,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
268,0.6413124,-0.83897763,0.25004393,-0.4166066,0.02588528,0.4696322,-0.57764757,-0.5819719,0.6839643,-0.45048803,0.19871546,0.35600084,0.113800086,1.0335665,-0.13807851,0.2294682
269,0.66747373,-0.85172814,0.2088625,-0.39779276,-0.011877687,0.45008925,-0.57900584,-0.5499076,0.67094576,-0.43626192,0.23214598,0.33927482,0.11873811,1.0087972,-0.13794851,0.22072443
270,0.66747373,-0.85172814,0.20886247,-0.39779276,-0.011877687,0.45008925,-0.5790059,-0.5499076,0.67094576,-0.43626195,0.23214598,0.33927482,0.11873811,1.0087972,-0.13794851,0.22072443
271,0.6674737,-0.85172814,0.20886248,-0.39779276,-0.011877688,0.4500893,-0.57900584,-0.5499076,0.6709457,-0.4362619,0.23214598,0.33927482,0.1187381,1.0087972,-0.13794851,0.22072442
272,0.6674737,-0.85172814,0.20886248,-0.39779276,-0.011877688,0.4500893,-0.57900584,-0.5499076,0.6709457,-0.4362619,0.23214598,0.33927482,0.1187381,1.0087972,-0.13794851,0.2207244
273,0.6810629,-0.80201346,0.22643954,-0.42271012,0.033555306,0.42163703,-0.59997433,-0.4796521,0.6427,-0.45588875,0.18611251,0.28125563,0.15344903,1.0039879,-0.029850751,0.17830758
274,0.33888078,-0.16465852,0.14972001,-0.29593614,0.19435275,0.061429363,-0.33621472,0.046249643,0.18431397,-0.25364494,-0.10846823,-0.09514645,0.1858858,0.43222195,0.35827914,-0.1061614
275,0.26099136,-0.007028857,0.13045794,-0.2389732,0.22779927,-0.021909118,-0.25786197,0.19162662,0.056941282,-0.21057083,-0.18074036,-0.2158899,0.19880569,0.27417117,0.47082558,-0.16049299
276,0.054797888,0.039936483,0.2778114,-0.16006017,0.12222552,-0.29232186,-0.25676858,0.5974056,0.04619354,-0.086556554,-0.27099305,-0.34023035,0.087114215,0.09827997,0.5614933,-0.21288994
277,0.054797888,0.039936483,0.2778114,-0.16006017,0.12222552,-0.29232186,-0.25676858,0.5974056,0.04619354,-0.086556554,-0.27099305,-0.34023035,0.087114215,0.09827997,0.5614933,-0.21288994
278,0.36281145,0.040168446,-0.14135417,-0.49259448,0.6735277,0.20392987,-0.0137143135,-0.33205152,-0.6054379,-0.17253844,-0.107537374,-0.46113414,0.46479747,0.72214717,0.115748525,-0.17347142
279,0.36281145,0.040168446,-0.14135417,-0.49259448,0.6735277,0.20392987,-0.0137143135,-0.33205152,-0.6054379,-0.17253844,-0.107537374,-0.4611341,0.4647975,0.72214717,0.115748525,-0.17347142
280,0.36281145,0.040168446,-0.14135417,-0.49259448,0.6735277,0.20392987,-0.0137143135,-0.33205152,-0.6054379,-0.17253844,-0.107537374,-0.46113414,0.46479747,0.72214717,0.115748525,-0.17347142
281,0.25165915,0.23760867,0.37639368,-0.33200634,-0.101359725,-0.81041384,0.03806424,0.09048152,0.6963662,-0.68964577,0.3145094,-0.45144463,-0.5694814,0.018151522,1.3112016,0.025823593
282,0.25165915,0.23760867,0.37639368,-0.33200634,-0.101359725,-0.81041384,0.03806424,0.09048152,0.6963662,-0.68964577,0.3145094,-0.45144463,-0.5694814,0.018151522,1.3112016,0.025823593
283,0.69020844,0.0146276,-0.088446796,-0.3866229,0.15703332,0.23195246,-0.11565578,0.007520482,-0.36088955,-0.003060162,0.11552286,-0.01490593,-0.017787099,0.5014655,0.4290734,-0.0016755462
284,0.69020844,0.0146276,-0.088446796,-0.3866229,0.15703332,0.23195246,-0.11565578,0.007520482,-0.36088955,-0.003060162,0.11552286,-0.01490593,-0.017787099,0.5014655,0.4290734,-0.0016755462
285,0.45799297,0.4265922,-0.26999897,-0.3886394,0.16569355,0.13832176,-0.1519438,-0.016015008,-0.6917197,0.06665284,0.07538064,-0.07395898,-0.012390614,0.31629255,0.47481167,-0.072827205
286,0.45799297,0.4265922,-0.26999897,-0.3886394,0.16569355,0.13832176,-0.1519438,-0.016015008,-0.6917198,0.06665284,0.07538064,-0.07395898,-0.012390614,0.31629252,0.47481164,-0.072827205
287,0.45799297,0.4265922,-0.26999897,-0.3886394,0.16569355,0.13832176,-0.1519438,-0.016015008,-0.6917198,0.06665284,0.07538064,-0.07395898,-0.012390614,0.31629252,0.47481164,-0.072827205
288,0.45799297,0.4265922,-0.26999897,-0.3886394,0.16569355,0.13832176,-0.1519438,-0.016015008,-0.6917197,0.06665284,0.07538064,-0.07395898,-0.012390614,0.31629255,0.47481167,-0.072827205
289,0.22058296,-0.4803369,0.45177612,-0.38484287,0.18946368,0.07751036,-0.38332856,0.009060532,0.5519659,-0.35279143,0.03690523,0.069603145,0.106371745,0.6298962,0.024855107,0.115799695
290,0.22058296,-0.4803369,0.45177612,-0.38484287,0.18946368,0.07751036,-0.38332856,0.009060532,0.5519659,-0.35279143,0.03690523,0.069603145,0.106371745,0.6298962,0.024855107,0.115799695
291,0.5007293,-0.025836527,-0.025864482,-0.31151175,-0.15671453,-0.15355259,-0.4076361,-0.6064643,0.41249478,-0.29226395,0.25788677,-0.031777084,-0.18375444,0.476398,0.38616693,-0.03250748
292,0.5007293,-0.025836527,-0.025864482,-0.31151175,-0.15671453,-0.15355259,-0.4076361,-0.6064643,0.41249478,-0.29226395,0.25788677,-0.031777084,-0.18375444,0.476398,0.38616693,-0.03250748
293,0.06985618,0.2836596,0.36762226,-0.11711788,0.24325287,-0.20676303,-0.20534852,0.47894567,-0.029907703,-0.121915266,-0.22925395,-0.34041965,0.09282553,0.06601275,0.5557379,-0.23052877
294,0.06985618,0.2836596,0.36762226,-0.11711788,0.24325287,-0.20676303,-0.20534852,0.47894567,-0.029907703,-0.121915266,-0.22925395,-0.34041965,0.09282553,0.06601275,0.5557379,-0.23052877
295,0.06985618,0.2836596,0.36762226,-0.11711788,0.24325287,-0.20676303,-0.20534852,0.47894567,-0.029907703,-0.121915266,-0.22925395,-0.34041965,0.09282553,0.06601275,0.5557379,-0.23052877
296,0.06985618,0.2836596,0.36762226,-0.11711788,0.24325287,-0.20676303,-0.20534852,0.47894567,-0.029907703,-0.121915266,-0.22925395,-0.34041965,0.09282553,0.06601275,0.5557379,-0.23052877
297,-0.8998655,-0.5846579,0.0854246,-0.90325814,-0.7469105,-2.9863865,-0.7972019,0.91776645,-1.0252862,1.1742595,1.7672157,-0.7110393,-0.93504584,1.3118118,-1.3957801,0.6747428
298,-0.8998655,-0.5846579,0.08542461,-0.90325814,-0.7469105,-2.9863865,-0.7972018,0.91776645,-1.0252861,1.1742595,1.7672157,-0.71103936,-0.9350459,1.3118118,-1.3957802,0.6747428
299,-0.8998655,-0.5846579,0.085424595,-0.90325814,-0.7469106,-2.9863863,-0.7972019,0.9177666,-1.0252863,1.1742595,1.7672157,-0.7110393,-0.9350459,1.3118118,-1.3957801,0.6747428
300,-0.8998655,-0.58465797,0.08542461,-0.9032581,-0.7469105,-2.9863865,-0.79720175,0.9177666,-1.0252862,1.1742595,1.7672157,-0.7110393,-0.93504584,1.3118118,-1.3957801,0.67474276
301,-0.8998655,-0.5846579,0.0854246,-0.90325814,-0.7469105,-2.9863865,-0.7972018,0.91776645,-1.0252862,1.1742595,1.7672157,-0.7110393,-0.93504584,1.3118118,-1.3957801,0.6747428
302,-0.8998655,-0.5846579,0.0854246,-0.90325814,-0.7469105,-2.9863865,-0.79720175,0.9177666,-1.0252863,1.1742595,1.7672157,-0.7110393,-0.93504584,1.3118118,-1.3957801,0.6747428
303,-0.8998655,-0.5846579,0.0854246,-0.9032581,-0.7469106,-2.9863863,-0.7972018,0.9177666,-1.0252862,1.1742595,1.7672157,-0.7110393,-0.93504584,1.3118118,-1.3957801,0.6747428
304,-0.8998655,-0.58465797,0.08542459,-0.90325814,-0.7469105,-2.9863865,-0.79720175,0.9177665,-1.0252862,1.1742597,1.7672157,-0.7110393,-0.93504584,1.3118118,-1.3957801,0.6747428
305,-0.8998655,-0.58465797,0.085424595,-0.90325814,-0.7469105,-2.9863865,-0.79720175,0.9177665,-1.0252863,1.1742595,1.7672157,-0.7110393,-0.93504584,1.3118118,-1.3957801,0.6747429
306,-0.8998655,-0.58465797,0.085424595,-0.90325814,-0.7469105,-2.9863865,-0.7972019,0.91776645,-1.0252862,1.1742597,1.7672157,-0.7110393,-0.9350459,1.3118118,-1.3957801,0.6747428
307,-0.90922225,-0.59675974,0.15762798,-0.9083487,-0.7124577,-2.9212775,-0.8289855,0.95174855,-0.88473827,1.0941333,1.650842,-0.7263868,-0.8875083,1.2879839,-1.2903701,0.61418664
308,-0.44996774,-0.26284263,0.39876485,-0.29532278,-0.06962004,-0.5746637,-0.59923184,0.3813132,0.4596638,-0.13259694,0.116066255,-0.19510451,0.03286308,0.3688907,0.070296116,0.042800806
309,-0.36531556,-0.20037645,0.42882258,-0.18706733,0.054195844,-0.23175092,-0.53968096,0.27957246,0.6621543,-0.29942718,-0.13959801,-0.120397456,0.16170521,0.24394715,0.29667333,-0.008414481
310,-0.36531556,-0.20037644,0.42882258,-0.18706733,0.054195844,-0.23175094,-0.53968096,0.27957246,0.66215426,-0.29942718,-0.13959803,-0.120397456,0.1617052,0.24394715,0.29667333,-0.008414483
311,-0.5087364,-0.05940871,0.5640478,-0.17562193,0.17627838,0.016736593,-0.9508154,0.10575876,0.7842887,-0.5208148,-0.08939915,-0.100219704,0.22042444,0.38851267,0.35689482,0.016612254
312,-0.4115978,0.108527586,0.41399106,-0.07759602,0.19701771,0.20962407,-0.8461376,-0.073569305,0.5214189,-0.4777392,-0.0021395439,-0.02466779,0.17134464,0.3164442,0.23860085,0.036267124
313,-0.4115978,0.108527586,0.41399106,-0.07759602,0.19701771,0.20962407,-0.8461376,-0.073569305,0.5214189,-0.4777392,-0.0021395439,-0.02466779,0.17134464,0.3164442,0.23860085,0.036267124
314,-0.4115978,0.108527586,0.41399106,-0.07759602,0.1970177,0.20962405,-0.8461376,-0.073569305,0.5214189,-0.47773924,-0.002139544,-0.02466779,0.17134464,0.31644416,0.23860085,0.036267124
315,-0.41159785,0.108527586,0.41399106,-0.07759602,0.19701771,0.20962407,-0.8461376,-0.073569305,0.5214189,-0.4777392,-0.0021395439,-0.02466779,0.17134465,0.3164442,0.23860087,0.036267124
316,-0.4115978,0.108527586,0.41399106,-0.07759602,0.1970177,0.20962407,-0.8461376,-0.073569305,0.5214189,-0.4777392,-0.0021395439,-0.02466779,0.17134465,0.3164442,0.23860087,0.036267124
317,-0.41159785,0.10852759,0.41399106,-0.07759602,0.19701771,0.20962407,-0.8461376,-0.073569305,0.5214189,-0.4777392,-0.0021395439,-0.02466779,0.17134464,0.3164442,0.23860088,0.036267124
318,0.15681425,0.08319491,0.14128569,-0.33159274,0.45378253,0.37443626,-0.28414378,-0.2341204,0.038564622,-0.34463945,-0.059625864,-0.07547569,0.24272658,0.5037277,0.21582045,-0.09996089
319,0.15681425,0.08319491,0.14128569,-0.33159274,0.45378253,0.37443626,-0.28414378,-0.2341204,0.038564622,-0.34463945,-0.059625864,-0.07547569,0.24272658,0.5037277,0.21582045,-0.09996089
320,0.16310567,-0.3235248,0.32575983,-0.22477579,0.25160724,0.10675469,-0.40466636,0.3652379,0.3963974,-0.29733646,-0.09645961,-0.10105444,0.14116597,0.43692312,0.36294633,0.06152793
321,0.0822655,-0.38976723,0.42824298,-0.2806452,0.3528028,0.044262,-0.5281074,0.329913,0.5400268,-0.41023347,-0.15295608,-0.20300165,0.2769727,0.55439985,0.4330639,0.06636971
322,-0.0882851,-0.28342348,0.40279135,-0.2504483,0.28658628,0.015338019,-0.4986313,0.18407865,0.49588853,-0.40319878,-0.11762518,-0.22218409,0.36291927,0.47407433,0.3453374,-0.008553937
323,0.01960305,1.1296902,-0.24693477,-0.3639756,0.019386755,0.7152837,-0.21419902,0.044728592,-0.9055522,0.14852133,0.6528123,0.4282235,-0.5646424,-0.15462887,0.7513328,0.26368845
324,0.01960305,1.1296902,-0.24693477,-0.3639756,0.019386753,0.7152837,-0.21419902,0.044728592,-0.90555215,0.14852133,0.6528123,0.42822352,-0.5646424,-0.15462887,0.7513329,0.26368845
325,0.01960305,1.1296902,-0.24693477,-0.3639756,0.019386753,0.7152837,-0.21419902,0.044728592,-0.90555215,0.14852133,0.6528123,0.42822352,-0.5646424,-0.15462887,0.7513329,0.26368845
326,0.01960305,1.1296902,-0.24693476,-0.36397558,0.019386753,0.7152837,-0.21419902,0.044728592,-0.90555215,0.14852133,0.6528123,0.4282235,-0.5646425,-0.15462887,0.7513329,0.26368845
327,0.01960305,1.1296902,-0.24693476,-0.36397558,0.019386753,0.7152837,-0.21419902,0.044728592,-0.90555215,0.14852133,0.6528123,0.4282235,-0.5646425,-0.15462887,0.7513329,0.26368845
328,0.01960305,1.1296902,-0.24693476,-0.36397558,0.019386753,0.7152837,-0.21419902,0.044728592,-0.9055522,0.14852133,0.6528123,0.42822352,-0.5646425,-0.15462887,0.7513329,0.26368845
329,0.01960305,1.1296902,-0.24693476,-0.36397558,0.019386753,0.7152837,-0.21419902,0.044728592,-0.9055522,0.14852133,0.6528123,0.42822352,-0.5646425,-0.15462887,0.7513329,0.26368845
330,0.01960305,1.1296902,-0.24693477,-0.3639756,0.019386753,0.7152837,-0.21419902,0.044728592,-0.9055522,0.14852133,0.6528123,0.42822352,-0.5646424,-0.15462887,0.75133294,0.26368845
331,0.01960305,1.1296902,-0.24693477,-0.3639756,0.019386753,0.7152837,-0.21419902,0.044728592,-0.9055522,0.14852133,0.6528123,0.42822352,-0.5646424,-0.15462887,0.75133294,0.26368845
332,0.01960305,1.1296902,-0.24693477,-0.3639756,0.019386753,0.7152837,-0.214199,0.044728596,-0.9055522,0.14852132,0.6528123,0.42822352,-0.5646424,-0.15462887,0.7513329,0.26368845
333,0.01960305,1.1296902,-0.24693477,-0.3639756,0.019386753,0.7152837,-0.214199,0.044728596,-0.9055522,0.14852132,0.6528123,0.42822352,-0.5646424,-0.15462887,0.7513329,0.26368845
334,0.104933746,1.1289586,-0.27907953,-0.4033389,0.006534436,0.70919204,-0.23565689,0.014611894,-0.9607425,0.18739395,0.6799701,0.45402306,-0.60958743,-0.12258477,0.82099015,0.21676865
335,0.23352087,0.3401865,-0.16926023,-0.19787878,-0.025432296,0.20174797,-0.11243347,-0.07001945,-0.41621417,0.15114863,0.26128823,0.20512563,-0.29348406,0.032650843,0.40817416,-0.027031913
336,0.19193892,0.20129478,-0.034425512,-0.34481102,0.27334705,-0.2300348,-0.17678857,-0.22786565,-0.41331908,-0.04791519,-0.15656042,-0.2738283,0.18612081,0.27089602,0.14613588,-0.35138708
337,0.19193892,0.20129478,-0.034425512,-0.34481102,0.27334705,-0.2300348,-0.17678857,-0.22786565,-0.41331908,-0.04791519,-0.15656042,-0.2738283,0.18612081,0.27089602,0.14613588,-0.35138708
338,0.3496436,0.19560346,-0.124952585,-0.32291767,0.1783866,-0.32499823,-0.23819342,-0.31208736,-0.38776153,-0.017974105,-0.11947698,-0.35772118,0.23456694,0.42438668,0.2375722,-0.4060722
339,0.27691615,0.11192223,-0.09796502,-0.14868784,-0.028787076,-0.30710065,-0.22022659,-0.33455157,-0.019076109,-0.034278776,-0.14898123,-0.3064712,0.17417014,0.43554705,0.20692597,-0.3131023
340,0.59518313,-0.07487762,0.008246586,-0.32217005,-0.23675948,-0.31503063,-0.19880551,-0.52431196,0.20561504,-0.3682181,0.2510084,-0.083338976,-0.5168016,0.34963724,0.3958153,0.0016642213
341,0.59518313,-0.07487762,0.008246586,-0.32217005,-0.23675948,-0.31503063,-0.19880551,-0.52431196,0.20561504,-0.3682181,0.2510084,-0.083338976,-0.5168016,0.34963724,0.3958153,0.0016642213
342,0.5541002,0.12923802,-0.14659566,-0.23954256,-0.14069389,0.1758083,-0.23529929,-0.12689556,-0.24429294,0.15693349,0.30088022,0.10259863,-0.14797363,0.29502183,0.46462205,-0.062253717
343,0.5541002,0.12923802,-0.14659566,-0.23954256,-0.14069389,0.1758083,-0.23529929,-0.12689556,-0.24429294,0.15693349,0.30088022,0.10259863,-0.14797363,0.29502183,0.46462205,-0.062253717
344,0.8233474,0.02710966,-0.23772344,-0.21785717,-0.2530476,0.11313034,-0.2427986,-0.19822614,-0.36333835,0.25026104,0.35036004,0.09628755,-0.15720332,0.42794043,0.5430951,-0.06654049
345,0.84975797,-0.09762708,-0.34063655,-0.23862453,-0.32838774,-0.028084477,-0.17560536,-0.26167604,-0.24887626,0.22455823,0.23659632,0.025764816,-0.23314995,0.4587726,0.42777818,-0.11846611
346,0.20386581,0.1560909,0.24731411,-0.1742226,-0.23212111,-0.19412036,-0.28731012,0.2981617,-0.027820423,0.095136166,0.27015594,-0.047705613,-0.2552129,0.10193166,0.57617545,0.12964052
347,0.2709999,0.23388241,0.45044488,-0.08755372,-0.4179464,-0.3277675,-0.29522234,0.5205546,0.62664396,-0.023315892,0.06260372,0.16279237,-0.6677338,-0.11030403,1.2721483,-0.15678021
348,0.16364968,0.20509902,0.5123149,0.06572929,-0.55407035,-0.45972505,-0.26382276,0.53931534,0.87747514,-0.12751104,0.036988586,0.15429962,-0.67513067,-0.32143015,1.21034,-0.11001636
349,0.16364968,0.20509902,0.5123149,0.06572929,-0.55407035,-0.45972505,-0.26382276,0.53931534,0.87747514,-0.12751104,0.036988586,0.15429962,-0.67513067,-0.32143015,1.21034,-0.11001636
350,-1.6553655,3.4148638,0.88138896,3.9043858,-2.0563962,-0.085352615,4.472598,-1.4398528,1.3907852,3.8164055,-6.1708474,0.045378648,-0.1919505,5.47029,0.34738097,8.085475
351,-1.6553655,3.4148638,0.88138896,3.9043858,-2.0563962,-0.085352615,4.472598,-1.4398528,1.3907852,3.8164055,-6.1708474,0.045378648,-0.1919505,5.47029,0.34738097,8.085475
352,-1.6553655,3.4148638,0.8813889,3.9043856,-2.0563962,-0.08535261,4.472598,-1.4398528,1.3907852,3.8164055,-6.170847,0.04537865,-0.19195049,5.47029,0.34738097,8.085475
353,-1.6553655,3.4148638,0.8813889,3.9043856,-2.0563962,-0.08535261,4.472598,-1.4398528,1.3907852,3.8164055,-6.170847,0.04537865,-0.19195049,5.47029,0.34738097,8.085475
354,-1.6553655,3.4148638,0.8813889,3.9043856,-2.056396,-0.085352615,4.472598,-1.4398528,1.3907852,3.8164058,-6.170847,0.04537865,-0.19195051,5.47029,0.34738097,8.085475
355,-1.6553655,3.4148638,0.8813889,3.9043856,-2.056396,-0.085352615,4.472598,-1.4398528,1.3907852,3.8164058,-6.170847,0.04537865,-0.19195051,5.47029,0.34738097,8.085475
356,-1.6553655,3.4148638,0.88138896,3.9043858,-2.0563962,-0.08535261,4.472598,-1.4398528,1.3907852,3.8164058,-6.1708474,0.045378648,-0.19195051,5.47029,0.34738097,8.085475
357,-1.6553655,3.4148638,0.88138896,3.9043858,-2.0563962,-0.08535261,4.472598,-1.4398528,1.3907852,3.8164058,-6.1708474,0.045378648,-0.19195051,5.47029,0.34738097,8.085475
358,-1.6553655,3.4148638,0.88138896,3.9043858,-2.0563962,-0.085352615,4.472598,-1.4398528,1.3907852,3.8164058,-6.1708474,0.04537865,-0.1919505,5.47029,0.34738097,8.085475
359,-1.6553655,3.4148638,0.88138896,3.9043858,-2.0563962,-0.085352615,4.472598,-1.4398528,1.3907852,3.8164058,-6.1708474,0.04537865,-0.1919505,5.47029,0.34738097,8.085475
360,-1.6553655,3.4148638,0.88138896,3.9043858,-2.0563962,-0.08535261,4.472598,-1.4398528,1.3907852,3.8164058,-6.1708474,0.045378648,-0.19195051,5.47029,0.347381,8.085475
361,-1.6553655,3.4148638,0.88138896,3.9043858,-2.0563962,-0.08535261,4.472598,-1.4398528,1.3907852,3.8164058,-6.1708474,0.045378648,-0.19195051,5.47029,0.347381,8.085475
362,-1.6553655,3.4148638,0.8813889,3.9043858,-2.0563962,-0.085352615,4.472598,-1.4398528,1.3907852,3.8164058,-6.170847,0.04537865,-0.1919505,5.47029,0.34738097,8.085475
363,-1.6553655,3.4148638,0.8813889,3.9043858,-2.0563962,-0.085352615,4.472598,-1.4398528,1.3907852,3.8164058,-6.170847,0.04537865,-0.1919505,5.47029,0.34738097,8.085475
364,-1.6553655,3.4148638,0.88138896,3.904386,-2.0563962,-0.085352615,4.472598,-1.4398528,1.3907852,3.8164058,-6.1708474,0.04537865,-0.1919505,5.47029,0.34738097,8.085475
365,-1.6553655,3.4148638,0.88138896,3.904386,-2.0563962,-0.085352615,4.472598,-1.4398528,1.3907852,3.8164058,-6.1708474,0.04537865,-0.1919505,5.47029,0.34738097,8.085475
366,-1.6553656,3.4148638,0.88138896,3.904386,-2.0563962,-0.08535261,4.472598,-1.4398528,1.3907852,3.8164058,-6.170848,0.04537865,-0.19195049,5.47029,0.34738097,8.085475
367,-1.6553656,3.4148638,0.88138896,3.904386,-2.0563962,-0.08535261,4.472598,-1.4398528,1.3907852,3.8164058,-6.170848,0.04537865,-0.19195049,5.47029,0.34738097,8.085475
368,0.2660573,0.079627395,0.34591267,-0.014788866,0.099648476,-0.51700425,-0.21257722,0.35428786,0.30840218,-0.14763474,-0.5641483,-0.5014407,0.27039027,0.08457559,0.5279114,-0.49060178
369,0.2660573,0.079627395,0.34591267,-0.014788866,0.099648476,-0.51700425,-0.21257722,0.35428786,0.30840218,-0.14763474,-0.5641483,-0.5014407,0.27039027,0.08457559,0.5279114,-0.49060178
370,0.2660573,0.079627395,0.34591267,-0.014788866,0.099648476,-0.51700425,-0.21257722,0.35428786,0.30840218,-0.14763474,-0.5641483,-0.5014407,0.27039027,0.08457559,0.5279114,-0.49060178
371,0.27374196,0.06872898,0.043799877,-0.34469748,0.2803911,0.2224508,-0.2786951,0.045694828,-0.1565901,-0.18411297,-0.04708019,-0.08422536,0.09643072,0.39955693,0.42239636,-0.05146885
372,0.45031476,0.19992614,-0.010138899,-0.46253538,0.069031835,-0.054682374,-0.32690978,0.12576425,-0.119476795,-0.23246041,-0.05344677,0.058624506,-0.076636314,0.28620678,0.61113894,0.043919325
373,0.387188,-0.026929617,0.06802437,-0.15400589,0.011481166,0.011159182,-0.3717753,-0.036211133,0.19187334,-0.14352217,-0.15400815,-0.09464501,0.14156462,0.3137091,0.4080332,-0.18755499
374,0.56794405,0.09344426,-0.024881959,-0.3183527,0.08092803,0.18310606,-0.11970508,0.20978217,-0.3751602,0.0010246858,0.09045346,0.018035054,-0.18781292,0.2856953,0.60210633,-0.043416902
375,0.55418026,-0.19426507,-0.09942657,-0.30294496,0.03505838,-0.21501681,-0.32104445,-0.4406456,0.09772432,-0.37263379,-0.05832869,-0.3368403,-0.07125062,0.3644579,0.5637589,-0.3059491
376,0.29650894,0.48850697,-0.025277287,-0.16205001,-0.06802988,-0.034194097,-0.1728301,-0.15187076,-0.18947256,-0.020410955,0.27538165,-0.07204473,-0.30820322,0.06944108,0.52363557,-0.037269816
377,0.53532785,0.27017117,-0.00093376637,-0.2872107,-0.057523966,-0.26769775,-0.29428053,0.11489618,-0.12528169,-0.06620745,-0.05456209,-0.07493508,-0.13368559,0.16792995,0.5908942,-0.1302278
378,0.31423503,-0.029925823,0.06173362,-0.36528277,0.19479132,0.023359984,-0.14472526,0.27775735,-0.20778167,-0.09694424,-0.052607745,-0.07235861,0.04633546,0.31848454,0.468579,0.049928665
379,0.37650657,-0.21344268,0.099427566,-0.3936783,0.05589819,0.29217526,-0.18620074,-0.20492938,-0.10120398,-0.13691902,0.18050581,0.1344015,-0.20917618,0.45237067,0.3493331,0.078609645
380,0.47743583,-0.16329533,0.1610975,-0.203161,0.24665713,0.2369556,-0.13488185,0.62615114,-0.1094448,-0.17975968,-0.20671687,-0.3244617,-0.014910728,0.30098066,0.8650242,-0.05394107
381,-0.0443933,0.082201004,0.44957483,0.063341856,0.26333535,-0.35314918,0.06974685,0.5350603,0.30520988,-0.24057913,-0.48778534,-0.7225052,0.0014834404,-0.14664721,0.92926943,-0.51855904
382,0.23069564,-0.19240391,0.09864318,-0.42215228,0.61058426,0.19773048,-0.027180672,0.13174212,-0.33586246,-0.17539752,-0.15604562,-0.5129843,0.32134628,0.558713,0.3364362,-0.08744991
383,0.15617147,-0.1102072,0.43499148,-0.12739241,0.07391268,-0.09249103,-0.20037639,0.39743042,0.0933882,-0.16037911,-0.2388488,-0.3096407,0.028236866,0.18771902,0.5320692,-0.1761227
384,0.57574105,0.043502927,-0.1512897,-0.17603707,0.050257087,0.16283238,-0.037113428,0.082338065,-0.34709388,0.11862528,0.031995833,-0.2352593,-0.014878154,0.28404063,0.565074,-0.18576653
385,0.13338953,0.11230407,0.06621814,-0.2255907,0.5092963,-0.36447257,-0.15113986,-0.11952388,-0.13198227,-0.2894202,-0.6381247,-0.6716051,0.5777752,0.39304847,0.28876483,-0.47921818
386,0.2919333,-0.076048374,0.31869093,-0.15538979,-0.17492533,0.11535025,-0.2732153,0.48063534,0.42076373,-0.19804859,0.007079363,0.10136986,-0.27474737,0.0048508644,0.8272159,0.039627194
387,0.23127711,-0.21821913,0.11344129,-0.21192276,0.075822234,0.06467074,-0.44788897,0.019066438,0.12649646,-0.19361244,-0.029996097,-0.16073394,0.17298064,0.3355425,0.46854413,-0.12663704
388,0.58075535,-0.065651625,-0.09681505,-0.24568224,-0.08313352,0.35109586,-0.27389693,-0.014396131,-0.049318135,-0.0011474639,0.2200199,0.09950906,-0.12559155,0.4298115,0.533653,0.019364953
389,0.11371839,0.030409753,0.10632554,-0.2415905,0.2686367,0.11277172,-0.2715671,0.13582471,-0.02200985,-0.38694227,-0.018137157,-0.29235888,-0.14371198,0.28152922,0.8701896,0.14448756
390,0.3457843,0.14917922,0.063467264,-0.61589247,0.37117028,-0.44122824,-0.044811606,-0.4590417,0.2967577,-0.7331618,0.2410996,-0.6702357,-0.3424679,0.31303287,0.82695234,-0.024695396
391,0.30936652,-0.28968924,0.18987355,-0.24645448,0.16026849,0.12065095,-0.258695,0.33138663,0.16055712,-0.23671174,-0.16841766,-0.07506068,0.11045575,0.28614575,0.59915876,-0.06394023
392,0.3381555,0.12813222,0.18872577,0.027424634,-0.23178887,-0.050013125,-0.14783126,0.08657646,0.30314204,0.085861355,0.114894986,-0.012601972,-0.28860772,-0.022267079,0.5877404,-0.2342701
393,0.15720397,0.03478521,0.2717837,-0.105719745,-0.124816656,-0.04755512,-0.2996741,0.40457472,0.31976593,0.039514303,-0.09086609,0.006270647,-0.13973373,0.08393997,0.59772795,-0.18285632
394,0.24044621,0.22268148,0.06401411,-0.13209927,0.14338982,0.028406322,-0.11947936,0.20473719,-0.11256683,0.0131442845,0.033394903,-0.19463044,0.059892654,0.15494123,0.62082416,-0.17637819
395,0.43428394,-0.14717507,0.49111292,-0.031558037,0.21640718,-0.15438166,-0.015354753,0.8573742,0.36839712,-0.110409975,-0.43047202,-0.49507493,-0.04543729,-0.057309657,1.093258,-0.3222472
396,0.47656614,0.23168957,-0.17930865,-0.3118167,0.10725188,0.23324549,0.029863358,0.0743171,-0.74278206,0.13452792,0.21651143,-0.14230323,-0.20539176,0.30569395,0.5268289,-0.020560026
397,0.55703306,-0.1615986,0.2519812,-0.12804818,-0.23310712,-0.26223832,-0.30806482,0.059527993,0.47792542,-0.115308985,-0.08381486,-0.11255336,-0.17406845,0.24747187,0.46639252,-0.2324636
398,0.2978778,0.11068016,-0.048952654,-0.21841824,-0.16369241,0.218905,-0.25412273,0.015746906,-0.047911763,0.049012437,0.32508892,0.27652067,-0.29307735,0.20559062,0.49246305,0.09791546
399,0.29234576,0.055528045,0.20367213,-0.28941727,0.23727232,-0.12895048,-0.3449576,0.14112286,0.0059592724,-0.17454359,0.020710409,-0.22789699,0.08260816,0.46743995,0.25585282,-0.022738311
